#CNTAS Song Thu Jul 17 10:56:22 2014 
#USER: Song 
#DATE: Thu Jul 17 10:56:22 2014 
#TITLE: FAT Test measurement 
#CMD: scan(axis=s2th, start=-53, step=0.3, end=-59, time=10)
#STEPS: s2th = 0.3  
#ROI: Xmin=1 Xmax=128 Ymin=1 Ymax=128 
#COLLI: ALF1=600 ALF2=60 ALF3=30 ALF4=30
#CELL: A=  3.864 B=  3.864 C=  11.73
#CELL: alpha=90.00 beta=90.00 gamma=90.00
#PVEC1: H1=2.000 K1=0.000 L1=0.000
#PVEC2: H2=0.000 K2=0.000 L2=4.000
#ANGLES:       monok=   20.99       monho=   41.98          om=    1.00 
#ANGLES:        s2th=  -73.90         ath=  -11.00      detang=   -0.00 
#ANGLES:         sgU=    0.00         sgL=    0.00       mvfoc=  800.00 
#ANGLES:        mtrX=    0.00        mtrY=   -1.00         mgU=    0.10 
#ANGLES:         mgL=    0.70         s1X=   32.05         s1Y=   32.05 
#ANGLES:         s1L=  142.72         s1U=  142.72         s2X=    9.46 
#ANGLES:         s2Y=    8.49         s2L=   25.00         s2U=   25.00 
#ANGLES:        strX=    0.01        strY=    0.00       antrX=  -23.00 
#ANGLES:       antrY=  -25.00        angL=    0.01        angU=    0.01 
#ANGLES:      msdist= 2490.10      sadist=  998.59     detdist=  650.00 
#ANGLES:     anShRot=   11.50    anShLift=  150.00 
#ZEROS:       monok=   -0.30       monho=    0.05          om=    0.00 
#ZEROS:        s2th=    0.01         ath=    0.00      detang=    0.00 
#ZEROS:         sgU=    0.00         sgL=    0.00       mvfoc=    0.00 
#ZEROS:        mtrX=    0.00        mtrY=    0.00         mgU=    0.00 
#ZEROS:         mgL=    0.00         s1X=    0.00         s1Y=    0.00 
#ZEROS:         s1L=    0.00         s1U=    0.00         s2X=    0.00 
#ZEROS:         s2Y=    0.00         s2L=    0.00         s2U=    0.00 
#ZEROS:        strX=    0.00        strY=    0.00       antrX=    0.00 
#ZEROS:       antrY=    0.00        angL=    0.00        angU=    0.00 
#ZEROS:      msdist=    0.00      sadist=    0.00     detdist=    0.00 
#ZEROS:     anShRot=    0.00    anShLift=    0.00 
#DATA:
#     s2th        CNT      ROICNT       MON       TIME     2DFNUM    CNT/MON   Err(CNT/MON)
    -53.00         71         71   113789.0       10.0     102294      0.001      0.000
    -53.30         93         93   113830.0       10.0     102295      0.001      0.000
    -53.60         93         93   113535.0       10.0     102296      0.001      0.000
    -53.90         97         97   113903.0     10.003     102297      0.001      0.000
    -54.20         78         78   113989.0       10.0     102298      0.001      0.000
    -54.50         89         89   114710.0       10.0     102299      0.001      0.000
    -54.80         93         93   114753.0       10.0     102300      0.001      0.000
    -55.10         97         97   114497.0       10.0     102301      0.001      0.000
    -55.40        115        115   113505.0       10.0     102302      0.001      0.000
    -55.70        166        166   113929.0       10.0     102303      0.001      0.000
    -56.00        186        186   113383.0       10.0     102304      0.002      0.000
    -56.30        158        158   113821.0       10.0     102305      0.001      0.000
    -56.60        166        166   114149.0       10.0     102306      0.001      0.000
    -56.90        128        128   113850.0       10.0     102307      0.001      0.000
    -57.20        101        101   113965.0       10.0     102308      0.001      0.000
    -57.50        105        105   113348.0       10.0     102309      0.001      0.000
    -57.80         89         89   113024.0       10.0     102310      0.001      0.000
    -58.10         73         73   113479.0       10.0     102311      0.001      0.000
    -58.40         83         83   114102.0       10.0     102312      0.001      0.000
    -58.70         92         92   114091.0       10.0     102313      0.001      0.000
    -59.00         85         85   114206.0       10.0     102314      0.001      0.000
